"file","year","state","density","Gender","decade"
"1997_Massachusetts_Southbridge_Southbridge_2-1.png",1997,"Massachusetts",0.364120744172737,"Female","90s"
"1973_California_San-Francisco_Abraham-Lincoln_0-3.png",1973,"California",0.359353592991147,"Female","70s"
"1992_Indiana_Evansville_Harrison_16-16.png",1992,"Indiana",0.357643625590169,"Female","90s"
"1970_California_San-Francisco_Abraham-Lincoln_24-11.png",1970,"California",0.352768804425459,"Female","70s"
"1986_Massachusetts_Plymouth_Plymouth-Carver_2-9.png",1986,"Massachusetts",0.352550295352972,"Female","80s"
"2013_Virginia_Arlington_Washington-Lee_12-4.png",2013,"Virginia",0.33739095676079,"Female","10s"
"1985_Missouri_Kansas-City_Paseo_3-010.png",1985,"Missouri",0.335068248219955,"Female","80s"
"1997_Indiana_Evansville_Harrison_15-1.png",1997,"Indiana",0.334763647306336,"Female","90s"
"1972_California_San-Francisco_Abraham-Lincoln_25-7.png",1972,"California",0.334190674712895,"Female","70s"
"1945_New-York_Brooklyn_Samuel-J-Tilden_f-51-3.png",1945,"New-York",0.331888131476143,"Female","40s"
"2000_Virginia_Arlington_Washington-Lee_f-9-3.png",2000,"Virginia",0.331466989130853,"Female","00s"
"1970_Pennsylvania_Pittsburgh_North-Hills_21-6.png",1970,"Pennsylvania",0.330735849008104,"Female","70s"
"1997_California_Brentwood_Liberty-Union_10-5.png",1997,"California",0.328493743009386,"Female","90s"
"1977_Massachusetts_Southbridge_Southbridge_2-2.png",1977,"Massachusetts",0.327206500062064,"Female","70s"
"1984_New-York_Brooklyn_Samuel-J-Tilden_5-0.png",1984,"New-York",0.327132605240312,"Female","80s"
"1994_California_San-Francisco_Abraham-Lincoln_12-5.png",1994,"California",0.326866383085791,"Female","90s"
"1979_California_San-Francisco_Abraham-Lincoln_24-3.png",1979,"California",0.326751370909122,"Female","70s"
"1980_California_San-Francisco_Abraham-Lincoln_4-3.png",1980,"California",0.326257528181506,"Female","80s"
"1987_New-York_Brooklyn_Samuel-J-Tilden_f-1-11.png",1987,"New-York",0.325952985476436,"Female","80s"
"1982_California_San-Francisco_Abraham-Lincoln_28-5.png",1982,"California",0.325466660732189,"Female","80s"
"1974_California_San-Francisco_Abraham-Lincoln_9-6.png",1974,"California",0.323777713602464,"Female","70s"
"1944_Missouri_Kansas-City_Paseo_f-3-14.png",1944,"Missouri",0.32282647484817,"Female","40s"
"1969_Alabama_Jasper_Dora_9-3.png",1969,"Alabama",0.322268935436605,"Female","60s"
"1974_California_San-Francisco_Abraham-Lincoln_7-7.png",1974,"California",0.321512698348658,"Female","70s"
"1975_California_San-Francisco_Abraham-Lincoln_16-16.png",1975,"California",0.321167546100053,"Female","70s"
"1974_Vermont_Rutland_Rutland_1-02.png",1974,"Vermont",0.3210612519342,"Female","70s"
"1999_California_San-Francisco_Abraham-Lincoln_12-12.png",1999,"California",0.320370190493018,"Female","90s"
"1995_California_Brentwood_Liberty-Union_7-13.png",1995,"California",0.319692870926109,"Female","90s"
"2005_Indiana_Evansville_Harrison_4-17.png",2005,"Indiana",0.319215320538554,"Female","00s"
"1945_New-York_Brooklyn_Samuel-J-Tilden_f-68-0.png",1945,"New-York",0.318463547580655,"Female","40s"
"1976_California_San-Francisco_Abraham-Lincoln_13-11.png",1976,"California",0.318251926209367,"Female","70s"
"1982_California_San-Francisco_Abraham-Lincoln_20-7.png",1982,"California",0.317689068166253,"Female","80s"
"2001_California_San-Francisco_Abraham-Lincoln_10-3.png",2001,"California",0.317593743285062,"Female","00s"
"2004_California_San-Francisco_Abraham-Lincoln_4-0.png",2004,"California",0.316773816731026,"Female","00s"
"1964_California_San-Francisco_Abraham-Lincoln_26-24.png",1964,"California",0.316479485435308,"Female","60s"
"2011_Vermont_Rutland_Rutland_8-8.png",2011,"Vermont",0.316269867136612,"Female","10s"
"1979_California_San-Francisco_Abraham-Lincoln_5-7.png",1979,"California",0.316131013902399,"Female","70s"
"1981_Missouri_Kansas-City_Paseo_3-04.png",1981,"Missouri",0.315111864398035,"Female","80s"
"1946_Missouri_Kansas-City_Paseo_16-9.png",1946,"Missouri",0.314937338869423,"Female","40s"
"2010_Virginia_Arlington_Washington-Lee_f-1-5.png",2010,"Virginia",0.314543601574719,"Female","10s"
"1963_Missouri_Kansas-City_Paseo_0-11.png",1963,"Missouri",0.314511032261655,"Female","60s"
"1995_Indiana_Evansville_Harrison_11-19.png",1995,"Indiana",0.314490029918635,"Female","90s"
"1946_Missouri_Kansas-City_Paseo_0-2.png",1946,"Missouri",0.314235796164055,"Female","40s"
"1982_California_San-Francisco_Abraham-Lincoln_17-3.png",1982,"California",0.313939595908243,"Female","80s"
"2010_Virginia_Arlington_Washington-Lee_3-16.png",2010,"Virginia",0.313800380616855,"Female","10s"
"1972_California_San-Francisco_Abraham-Lincoln_1-12.png",1972,"California",0.313581956063181,"Female","70s"
"1975_Pennsylvania_Pittsburgh_South-Hills_1-11.png",1975,"Pennsylvania",0.312337127357251,"Female","70s"
"1984_Texas_Houston_Milby_13-25.png",1984,"Texas",0.31196708187337,"Female","80s"
"1973_New-York_Brooklyn_Thomas-Jefferson_17-2.png",1973,"New-York",0.311787891278798,"Female","70s"
"1967_Virginia_Arlington_Washington-Lee_f-9-10.png",1967,"Virginia",0.311764583877234,"Female","60s"
"2010_Virginia_Arlington_Washington-Lee_f-4-22.png",2010,"Virginia",0.311714636751086,"Female","10s"
"1995_California_Brentwood_Liberty-Union_0-7.png",1995,"California",0.310498906731687,"Female","90s"
"1984_Texas_Houston_Milby_10-7.png",1984,"Texas",0.310380276311605,"Female","80s"
"1985_Vermont_Rutland_Rutland_5-5.png",1985,"Vermont",0.309017570869886,"Female","80s"
"1943_Ohio_Cleveland_Collinwood_22-4.png",1943,"Ohio",0.308819650626886,"Female","40s"
"1974_New-York_Brooklyn_Samuel-J-Tilden_18-22.png",1974,"New-York",0.308423121417334,"Female","70s"
"1984_New-York_Brooklyn_Samuel-J-Tilden_5-1.png",1984,"New-York",0.308274478902167,"Female","80s"
"1987_New-York_Brooklyn_Samuel-J-Tilden_20-03.png",1987,"New-York",0.307255323809781,"Female","80s"
"1945_Ohio_Cleveland_Collinwood_19-00.png",1945,"Ohio",0.307016672018128,"Female","40s"
"1989_Missouri_Kansas-City_Paseo_3-2.png",1989,"Missouri",0.306662229685086,"Female","80s"
"2000_New-York_Brooklyn_Samuel-J-Tilden_11-2.png",2000,"New-York",0.306563320321441,"Female","00s"
"1945_Missouri_Kansas-City_Paseo_f-5-8.png",1945,"Missouri",0.306275455762695,"Female","40s"
"1977_South-Carolina_Charleston_Middleton_18-3.png",1977,"South-Carolina",0.30550039030462,"Female","70s"
"1974_California_San-Francisco_Abraham-Lincoln_33-10.png",1974,"California",0.305315007484595,"Female","70s"
"1994_California_San-Francisco_Abraham-Lincoln_2-2.png",1994,"California",0.304074296451428,"Female","90s"
"1984_Massachusetts_Plymouth_Plymouth-Carver_57-6.png",1984,"Massachusetts",0.303480609763703,"Female","80s"
"1979_Massachusetts_Southbridge_Southbridge_24-4.png",1979,"Massachusetts",0.302868736862563,"Female","70s"
"2010_California_San-Francisco_Abraham-Lincoln_21-13.png",2010,"California",0.302763327000988,"Female","10s"
"1945_Washington_Seattle_Broadway_7-7.png",1945,"Washington",0.302511423451045,"Female","40s"
"1991_California_San-Francisco_Abraham-Lincoln_6-11.png",1991,"California",0.302487932110466,"Female","90s"
"1980_California_San-Francisco_Abraham-Lincoln_16-0.png",1980,"California",0.302202680649906,"Female","80s"
"1988_California_San-Francisco_Abraham-Lincoln_14-14.png",1988,"California",0.301892128959895,"Female","80s"
"1991_California_San-Francisco_Abraham-Lincoln_15-6.png",1991,"California",0.301689669614236,"Female","90s"
"1998_Vermont_Rutland_Rutland_10-3.png",1998,"Vermont",0.301496318509506,"Female","90s"
"1940_Texas_Houston_Milby_5-14.png",1940,"Texas",0.301483873521708,"Female","40s"
"1984_California_San-Francisco_Abraham-Lincoln_25-8.png",1984,"California",0.301241230253425,"Female","80s"
"1980_California_San-Diego_Mission-Bay_2-02.png",1980,"California",0.300013890655324,"Female","80s"
"2003_Kansas_Kansas-City_Harmon_0-7.png",2003,"Kansas",0.29959793143208,"Female","00s"
"1944_Massachusetts_Plymouth_Plymouth_12-7.png",1944,"Massachusetts",0.298995634070103,"Female","40s"
"1940_Virginia_Arlington_Washington-Lee_f-11-24.png",1940,"Virginia",0.298839489637127,"Female","40s"
"2013_Virginia_Arlington_Washington-Lee_23-5.png",2013,"Virginia",0.298711596607043,"Female","10s"
"1979_New-York_Brooklyn_Samuel-J-Tilden_f-11-4.png",1979,"New-York",0.29829208479963,"Female","70s"
"1968_California_San-Francisco_Abraham-Lincoln_29-10.png",1968,"California",0.296428811214532,"Female","60s"
"1999_Indiana_Evansville_Harrison_10-19.png",1999,"Indiana",0.296227538159103,"Female","90s"
"1972_Virginia_Arlington_Washington-Lee_21-5.png",1972,"Virginia",0.296042610297098,"Female","70s"
"1948_New-York_Brooklyn_Thomas-Jefferson_47-3.png",1948,"New-York",0.295856966935607,"Female","40s"
"1943_New-York_Brooklyn_Thomas-Jefferson_f-10-13.png",1943,"New-York",0.295295637216158,"Female","40s"
"2009_Alabama_Jasper_Dora_9-7.png",2009,"Alabama",0.294364761675014,"Female","00s"
"1943_New-York_Brooklyn_Thomas-Jefferson_11-18.png",1943,"New-York",0.294104623012378,"Female","40s"
"1945_Alabama_Jasper_Dora_3-3.png",1945,"Alabama",0.293760171361871,"Female","40s"
"1980_Massachusetts_Southbridge_St-Marys_8-3.png",1980,"Massachusetts",0.293004573170959,"Female","80s"
"1991_Massachusetts_Plymouth_Plymouth-North_10-6.png",1991,"Massachusetts",0.29262500011176,"Female","90s"
"1981_Massachusetts_Plymouth_Plymouth-Carver_27-9.png",1981,"Massachusetts",0.292084025223431,"Female","80s"
"1942_Pennsylvania_Pittsburgh_Carrick_3-9.png",1942,"Pennsylvania",0.291772354299438,"Female","40s"
"1973_New-York_Brooklyn_Thomas-Jefferson_27-01.png",1973,"New-York",0.291248908799255,"Female","70s"
"1964_Missouri_Kansas-City_Paseo_3-00.png",1964,"Missouri",0.291028046005877,"Female","60s"
"1987_Massachusetts_Southbridge_St-Marys_2-3.png",1987,"Massachusetts",0.290883579837691,"Female","80s"
"1977_Texas_Houston_Milby_44-11.png",1977,"Texas",0.290803555655718,"Female","70s"
"1965_Virginia_Arlington_Washington-Lee_5-2.png",1965,"Virginia",0.289936281569337,"Female","60s"
"1949_California_Brentwood_Liberty-Union_0-10.png",1949,"California",0.289921069114279,"Female","40s"
"1973_New-York_Brooklyn_Thomas-Jefferson_37-03.png",1973,"New-York",0.28953946806923,"Female","70s"
"1982_Vermont_Rutland_Rutland_12-12.png",1982,"Vermont",0.289485280566697,"Female","80s"
"1992_California_San-Francisco_Abraham-Lincoln_1-9.png",1992,"California",0.289245169835968,"Female","90s"
"2010_Vermont_Rutland_Rutland_0-7.png",2010,"Vermont",0.28853613452616,"Female","10s"
"1982_Missouri_Kansas-City_Paseo_3-0.png",1982,"Missouri",0.288161745986013,"Female","80s"
"2009_Virginia_Arlington_Washington-Lee_f-12-5.png",2009,"Virginia",0.288053521159003,"Female","00s"
"2010_California_San-Diego_Mission-Bay_4-011.png",2010,"California",0.287258426372015,"Female","10s"
"1965_Virginia_Arlington_Washington-Lee_38-7.png",1965,"Virginia",0.286702242055474,"Female","60s"
"1984_Texas_Houston_Milby_24-23.png",1984,"Texas",0.286085734589654,"Female","80s"
"1988_California_San-Francisco_Abraham-Lincoln_23-3.png",1988,"California",0.286035030985202,"Female","80s"
"2010_Vermont_Rutland_Rutland_f-21-10.png",2010,"Vermont",0.285656295663443,"Female","10s"
"1999_Massachusetts_Plymouth_Plymouth-North_7-5.png",1999,"Massachusetts",0.285363512249463,"Female","90s"
"2013_Virginia_Arlington_Washington-Lee_17-04.png",2013,"Virginia",0.285327493264945,"Female","10s"
"1993_Massachusetts_Plymouth_Plymouth-North_5-6.png",1993,"Massachusetts",0.28487307751598,"Female","90s"
"1947_North-Carolina_Lincolnton_Lincolnton_7-5.png",1947,"North-Carolina",0.284752957422709,"Female","40s"
"2010_Vermont_Rutland_Rutland_f-20-10.png",2010,"Vermont",0.284555411809932,"Female","10s"
"2012_Vermont_Rutland_Rutland_10-4.png",2012,"Vermont",0.284016477713334,"Female","10s"
"2004_Vermont_Rutland_Rutland_5-4.png",2004,"Vermont",0.283944313082495,"Female","00s"
"1942_Vermont_Rutland_Rutland_9-13.png",1942,"Vermont",0.283506578739533,"Female","40s"
"1978_Massachusetts_Southbridge_St-Marys_0-6.png",1978,"Massachusetts",0.283162864009257,"Female","70s"
"1982_Missouri_Kansas-City_Paseo_12-011.png",1982,"Missouri",0.283003947452339,"Female","80s"
"1985_Missouri_Kansas-City_Paseo_1-6.png",1985,"Missouri",0.282789507855937,"Female","80s"
"2013_Kansas_Kansas-City_Harmon_f-5-11.png",2013,"Kansas",0.282655297568436,"Female","10s"
"2013_Kansas_Kansas-City_Harmon_3-15.png",2013,"Kansas",0.282629010121992,"Female","10s"
"1975_California_San-Francisco_Abraham-Lincoln_17-3.png",1975,"California",0.282150476242791,"Female","70s"
"1986_California_San-Francisco_Abraham-Lincoln_14-15.png",1986,"California",0.281784352850949,"Female","80s"
"2009_Virginia_Arlington_Washington-Lee_f-4-14.png",2009,"Virginia",0.280067518471016,"Female","00s"
"1943_New-York_Brooklyn_Thomas-Jefferson_f-35-0.png",1943,"New-York",0.280044491867493,"Female","40s"
"2013_Virginia_Arlington_Washington-Lee_22-6.png",2013,"Virginia",0.279759984312191,"Female","10s"
"2005_Indiana_Evansville_Harrison_21-18.png",2005,"Indiana",0.279017420179594,"Female","00s"
"1945_Washington_Seattle_Broadway_7-9.png",1945,"Washington",0.278998220206089,"Female","40s"
"2004_New-York_Brooklyn_Samuel-J-Tilden_3-4.png",2004,"New-York",0.278567681371133,"Female","00s"
"1943_Missouri_Kansas-City_Paseo_5-5.png",1943,"Missouri",0.27803403680181,"Female","40s"
"1964_Massachusetts_Southbridge_Southbridge_11-3.png",1964,"Massachusetts",0.277981322674072,"Female","60s"
"1949_North-Carolina_Lincolnton_Lincolnton_2-16.png",1949,"North-Carolina",0.277801144396839,"Female","40s"
"1948_Pennsylvania_Pittsburgh_David-B-Oliver_15-4.png",1948,"Pennsylvania",0.277448418750328,"Female","40s"
"1992_California_San-Francisco_Abraham-Lincoln_6-8.png",1992,"California",0.2773170339058,"Female","90s"
"1964_Indiana_Indianapolis_Arlington_13-0.png",1964,"Indiana",0.276848231331838,"Female","60s"
"1974_New-York_Brooklyn_Samuel-J-Tilden_13-6.png",1974,"New-York",0.276448054774599,"Female","70s"
"1945_Washington_Seattle_Broadway_3-12.png",1945,"Washington",0.275797530465516,"Female","40s"
"1977_Texas_Houston_Milby_25-9.png",1977,"Texas",0.275775376058893,"Female","70s"
"1995_Indiana_Evansville_Harrison_5-23.png",1995,"Indiana",0.275682575798893,"Female","90s"
"1997_Vermont_Rutland_Rutland_6-03.png",1997,"Vermont",0.275361027815453,"Female","90s"
"2001_Indiana_Evansville_Harrison_3-14.png",2001,"Indiana",0.275303157341601,"Female","00s"
"1997_Vermont_Rutland_Rutland_14-010.png",1997,"Vermont",0.275010547389098,"Female","90s"
"1962_Missouri_Kansas-City_Paseo_14-5.png",1962,"Missouri",0.274404426423947,"Female","60s"
"1998_California_Brentwood_Liberty-Union_27-4.png",1998,"California",0.273943540212664,"Female","90s"
"1969_Michigan_Charlevoix_Charlevoix_f-7-6.png",1969,"Michigan",0.273842665495566,"Female","60s"
"2012_Massachusetts_Plymouth_Plymouth-North_24-5.png",2012,"Massachusetts",0.273633900999868,"Female","10s"
"1943_Vermont_Rutland_Rutland_0-6.png",1943,"Vermont",0.273020923766135,"Female","40s"
"2005_Indiana_Evansville_Harrison_12-23.png",2005,"Indiana",0.273013195533488,"Female","00s"
"2013_Virginia_Arlington_Washington-Lee_9-2.png",2013,"Virginia",0.272767015979429,"Female","10s"
"2013_California_San-Francisco_Abraham-Lincoln_24-8.png",2013,"California",0.272470215477059,"Female","10s"
"2004_New-York_Brooklyn_Samuel-J-Tilden_14-01.png",2004,"New-York",0.27208017978041,"Female","00s"
"1990_California_San-Francisco_Abraham-Lincoln_10-12.png",1990,"California",0.271742008133848,"Female","90s"
"2005_Indiana_Evansville_Harrison_1-15.png",2005,"Indiana",0.271736175870062,"Female","00s"
"1966_Missouri_Kansas-City_Paseo_f-12-5.png",1966,"Missouri",0.271727086023034,"Female","60s"
"1962_Missouri_Kansas-City_Paseo_1-8.png",1962,"Missouri",0.271537670747561,"Female","60s"
"2005_Vermont_Rutland_Rutland_10-16.png",2005,"Vermont",0.271123029831537,"Female","00s"
"2012_Vermont_Rutland_Rutland_6-00.png",2012,"Vermont",0.27083751829518,"Female","10s"
"1968_Missouri_Kansas-City_Paseo_f-2-4.png",1968,"Missouri",0.270746082210737,"Female","60s"
"1990_California_San-Francisco_Abraham-Lincoln_14-16.png",1990,"California",0.270445936113798,"Female","90s"
"1994_Indiana_Evansville_Harrison_11-5.png",1994,"Indiana",0.270273147295458,"Female","90s"
"2013_Kansas_Kansas-City_Harmon_f-5-6.png",2013,"Kansas",0.269561137295955,"Female","10s"
"1997_Indiana_Evansville_Harrison_5-9.png",1997,"Indiana",0.268482967582476,"Female","90s"
"1945_New-York_Brooklyn_Samuel-J-Tilden_f-25-1.png",1945,"New-York",0.268119982329933,"Female","40s"
"2013_Virginia_Arlington_Washington-Lee_9-6.png",2013,"Virginia",0.268004378055902,"Female","10s"
"2012_Vermont_Rutland_Rutland_4-0.png",2012,"Vermont",0.267995877512225,"Female","10s"
"1962_Alabama_Birmingham_Parker_10-5.png",1962,"Alabama",0.266895372247117,"Female","60s"
"1978_Massachusetts_Southbridge_Southbridge_4-3.png",1978,"Massachusetts",0.26560721519274,"Female","70s"
"1991_Indiana_Evansville_Harrison_7-16.png",1991,"Indiana",0.264770271951459,"Female","90s"
"2003_Vermont_Rutland_Rutland_19-3.png",2003,"Vermont",0.26457894324456,"Female","00s"
"1948_New-York_Brooklyn_Thomas-Jefferson_11-1.png",1948,"New-York",0.263901922403925,"Female","40s"
"2009_Kansas_Kansas-City_Schlagle_f-0-14.png",2009,"Kansas",0.26047575952005,"Female","00s"
"1971_California_San-Francisco_Abraham-Lincoln_10-12.png",1971,"California",0.260357252502092,"Female","70s"
"2013_Kansas_Kansas-City_Harmon_f-1-18.png",2013,"Kansas",0.259912655836859,"Female","10s"
"2010_Vermont_Rutland_Rutland_f-21-5.png",2010,"Vermont",0.259466630966665,"Female","10s"
