"file","year","state","density","Gender","decade"
"1967_Missouri_Kansas-City_Paseo_f-2-0.png",1967,"Missouri",0.259030821464005,"Female","60s"
"2012_California_San-Francisco_Abraham-Lincoln_0-4.png",2012,"California",0.258527375024289,"Female","10s"
"1965_Missouri_Kansas-City_Paseo_f-9-3.png",1965,"Missouri",0.257139597763465,"Female","60s"
"2005_Indiana_Evansville_Harrison_18-18.png",2005,"Indiana",0.256535235395,"Female","00s"
"2009_Massachusetts_Plymouth_Plymouth-North_13-7.png",2009,"Massachusetts",0.256490494674318,"Female","00s"
"2009_Virginia_Arlington_Washington-Lee_f-10-13.png",2009,"Virginia",0.256007584676395,"Female","00s"
"1965_Alabama_Huntsville_Lee_f-172.png",1965,"Alabama",0.255621176303693,"Female","60s"
"2008_California_San-Francisco_Abraham-Lincoln_12-8.png",2008,"California",0.255195503470608,"Female","00s"
"1998_Indiana_Evansville_Harrison_9-29.png",1998,"Indiana",0.25495531008374,"Female","90s"
"1945_New-York_Brooklyn_Samuel-J-Tilden_f-36-2.png",1945,"New-York",0.254930005430438,"Female","40s"
"1992_Indiana_Evansville_Harrison_15-11.png",1992,"Indiana",0.25473485172336,"Female","90s"
"1932_Missouri_Kansas-City_Paseo_24-1.png",1932,"Missouri",0.254265701760778,"Female","30s"
"2005_Indiana_Evansville_Harrison_12-3.png",2005,"Indiana",0.253948460977138,"Female","00s"
"2002_California_San-Diego_Mission-Bay_f-1512.png",2002,"California",0.252146328720683,"Female","00s"
"1933_Missouri_Kansas-City_Paseo_17-1.png",1933,"Missouri",0.251849015051744,"Female","30s"
"2013_Kansas_Kansas-City_Harmon_f-5-13.png",2013,"Kansas",0.251357163987844,"Female","10s"
"2005_Indiana_Evansville_Harrison_17-13.png",2005,"Indiana",0.251027386712566,"Female","00s"
"1950_Virginia_Arlington_Washington-Lee_31-7.png",1950,"Virginia",0.250332386648117,"Female","50s"
"1933_New-York_Brooklyn_Thomas-Jefferson_1-8.png",1933,"New-York",0.250326255890891,"Female","30s"
"1956_Massachusetts_Southbridge_Notre-Dame_0-4.png",1956,"Massachusetts",0.249320954898861,"Female","50s"
"2010_Massachusetts_Plymouth_Plymouth-North_8-13.png",2010,"Massachusetts",0.248944524169978,"Female","10s"
"2013_Kansas_Kansas-City_Harmon_3-8.png",2013,"Kansas",0.248823451552009,"Female","10s"
"1969_Vermont_Rutland_Rutland_5-2.png",1969,"Vermont",0.248814342146909,"Female","60s"
"1955_North-Carolina_Winston-Salem_Richard-J-Reynolds_0-8.png",1955,"North-Carolina",0.248714239275173,"Female","50s"
"1938_Missouri_Kansas-City_Paseo_7-7.png",1938,"Missouri",0.248194994103893,"Female","30s"
"1967_Massachusetts_Hingham_Hingham_16-0.png",1967,"Massachusetts",0.247896557941293,"Female","60s"
"1968_California_San-Francisco_Abraham-Lincoln_23-7.png",1968,"California",0.247662329533703,"Female","60s"
"2013_Virginia_Arlington_Washington-Lee_2-00.png",2013,"Virginia",0.246924965520049,"Female","10s"
"1952_North-Carolina_Lincolnton_Lincolnton_7-15.png",1952,"North-Carolina",0.24650439641255,"Female","50s"
"1960_California_San-Francisco_Abraham-Lincoln_15-24.png",1960,"California",0.246338359320237,"Female","60s"
"1951_California_San-Francisco_Abraham-Lincoln_8-9.png",1951,"California",0.244133089554067,"Female","50s"
"2009_Massachusetts_Plymouth_Plymouth-North_5-5.png",2009,"Massachusetts",0.243028466616196,"Female","00s"
"1963_North-Carolina_Biscoe_East-Montgomery_0-7.png",1963,"North-Carolina",0.241781291872902,"Female","60s"
"1932_Vermont_Rutland_Rutland_4-1.png",1932,"Vermont",0.241402543279593,"Female","30s"
"2001_California_Brentwood_Liberty-Union_20-15.png",2001,"California",0.238535434393731,"Female","00s"
"1978_Vermont_Rutland_Rutland_6-00.png",1978,"Vermont",0.238063063868543,"Male","70s"
"1959_Indiana_Indianapolis_Broad-Ripple_f-6-5.png",1959,"Indiana",0.236779366054696,"Female","50s"
"1977_Texas_Houston_Milby_4-17.png",1977,"Texas",0.236449206465668,"Male","70s"
"1972_Arizona_Douglas_Douglas_5-05.png",1972,"Arizona",0.236056994700619,"Male","70s"
"1964_Indiana_Indianapolis_Arlington_9-26.png",1964,"Indiana",0.235839050251059,"Female","60s"
"1966_California_San-Francisco_Abraham-Lincoln_24-8.png",1966,"California",0.235791263360585,"Female","60s"
"1976_California_San-Francisco_Abraham-Lincoln_23-8.png",1976,"California",0.2354971746781,"Male","70s"
"1985_California_San-Francisco_Abraham-Lincoln_5-7.png",1985,"California",0.235148645402311,"Male","80s"
"1938_New-York_Brooklyn_Samuel-J-Tilden_f-9-19.png",1938,"New-York",0.234224346263045,"Female","30s"
"2002_California_Brentwood_Liberty-Union_16-14.png",2002,"California",0.233909817997793,"Female","00s"
"1977_Texas_Houston_Milby_8-12.png",1977,"Texas",0.231752896019675,"Male","70s"
"1953_Pennsylvania_Pittsburgh_David-B-Oliver_24-1.png",1953,"Pennsylvania",0.231571483488367,"Female","50s"
"1979_California_San-Francisco_Abraham-Lincoln_6-2.png",1979,"California",0.231225062991895,"Male","70s"
"1967_California_San-Francisco_Abraham-Lincoln_21-0.png",1967,"California",0.23071914478435,"Female","60s"
"1935_Pennsylvania_Pittsburgh_Allegheny_11-3.png",1935,"Pennsylvania",0.230445579272109,"Female","30s"
"1974_California_San-Francisco_Abraham-Lincoln_9-11.png",1974,"California",0.229393261605127,"Male","70s"
"1938_New-York_Brooklyn_Samuel-J-Tilden_7-7.png",1938,"New-York",0.229389850816983,"Female","30s"
"1957_Missouri_Kansas-City_Paseo_f-7-16.png",1957,"Missouri",0.229268711142767,"Female","50s"
"1934_Pennsylvania_Pittsburgh_South_12-2.png",1934,"Pennsylvania",0.228674576482047,"Female","30s"
"1954_North-Carolina_Henderson_Henderson_10-7.png",1954,"North-Carolina",0.228087891118608,"Female","50s"
"1933_Vermont_Rutland_Rutland_14-7.png",1933,"Vermont",0.227513736891621,"Female","30s"
"1979_California_San-Francisco_Abraham-Lincoln_6-8.png",1979,"California",0.226899157292948,"Male","70s"
"1955_North-Carolina_Lincolnton_Lincolnton_6-10.png",1955,"North-Carolina",0.22641042341327,"Female","50s"
"1938_New-York_Brooklyn_Samuel-J-Tilden_f-3-14.png",1938,"New-York",0.226340550103758,"Female","30s"
"1959_Indiana_Indianapolis_Broad-Ripple_f-16-18.png",1959,"Indiana",0.225433097915609,"Female","50s"
"1982_Virginia_Arlington_Washington-Lee_40-9.png",1982,"Virginia",0.225235772563981,"Male","80s"
"1972_Missouri_Kansas-City_Paseo_13-10.png",1972,"Missouri",0.22502730423338,"Male","70s"
"1959_North-Carolina_Vale_Union_5-1.png",1959,"North-Carolina",0.22490191649925,"Female","50s"
"1979_New-York_Brooklyn_Samuel-J-Tilden_f-19-6.png",1979,"New-York",0.224856309169689,"Male","70s"
"1950_Virginia_Arlington_Washington-Lee_44-6.png",1950,"Virginia",0.224557991752528,"Female","50s"
"1969_Alabama_Birmingham_Jones-Valley_19-8.png",1969,"Alabama",0.224079199660204,"Female","60s"
"1958_Missouri_Kansas-City_Paseo_1-7.png",1958,"Missouri",0.223955858305825,"Female","50s"
"1937_Missouri_Kansas-City_Paseo_3-12.png",1937,"Missouri",0.223641532839159,"Female","30s"
"2007_Vermont_Rutland_Rutland_f-5-2.png",2007,"Vermont",0.223075586948932,"Female","00s"
"1982_Virginia_Arlington_Washington-Lee_25-4.png",1982,"Virginia",0.222983968089645,"Male","80s"
"1984_Missouri_Kansas-City_Paseo_6-08.png",1984,"Missouri",0.222458238485995,"Male","80s"
"1985_Massachusetts_Southbridge_Southbridge_8-6.png",1985,"Massachusetts",0.221039083091856,"Male","80s"
"1985_California_San-Francisco_Abraham-Lincoln_17-10.png",1985,"California",0.220701319137973,"Male","80s"
"1983_Massachusetts_Plymouth_Plymouth-Carver_26-5.png",1983,"Massachusetts",0.220694863809877,"Male","80s"
"1973_California_San-Francisco_Abraham-Lincoln_25-12.png",1973,"California",0.220616168878331,"Male","70s"
"1983_California_San-Francisco_Abraham-Lincoln_23-4.png",1983,"California",0.219153684902911,"Male","80s"
"1952_Virginia_Arlington_Washington-Lee_17-7.png",1952,"Virginia",0.219115608828268,"Female","50s"
"1954_Virginia_Arlington_Washington-Lee_f-53-7.png",1954,"Virginia",0.219007273172181,"Female","50s"
"1983_California_San-Francisco_Abraham-Lincoln_7-3.png",1983,"California",0.218873047750457,"Male","80s"
"1974_Vermont_Rutland_Rutland_14-021.png",1974,"Vermont",0.217079188325835,"Male","70s"
"1994_Indiana_Evansville_Harrison_1-9.png",1994,"Indiana",0.21682887596479,"Male","90s"
"1934_Pennsylvania_Pittsburgh_Perry_10-5.png",1934,"Pennsylvania",0.2167840521223,"Female","30s"
"1935_Vermont_Rutland_Rutland_14-8.png",1935,"Vermont",0.216321272736166,"Female","30s"
"1935_Pennsylvania_Pittsburgh_South_20-5.png",1935,"Pennsylvania",0.216216716444755,"Female","30s"
"1979_California_San-Francisco_Abraham-Lincoln_39-4.png",1979,"California",0.216154653092694,"Male","70s"
"1935_Vermont_Rutland_Rutland_3-9.png",1935,"Vermont",0.215623907774785,"Female","30s"
"1955_California_Brentwood_Liberty-Union_10-4.png",1955,"California",0.215467097436007,"Female","50s"
"1978_Massachusetts_Plymouth_Plymouth-Carver_14-7.png",1978,"Massachusetts",0.215466912565655,"Male","70s"
"1958_California_Brentwood_Liberty-Union_12-4.png",1958,"California",0.215328071438821,"Female","50s"
"1977_South-Carolina_Charleston_Middleton_9-8.png",1977,"South-Carolina",0.214989480225038,"Male","70s"
"1939_Missouri_Kansas-City_Paseo_2-8.png",1939,"Missouri",0.214589337894425,"Female","30s"
"1994_Indiana_Evansville_Harrison_1-11.png",1994,"Indiana",0.213302824649475,"Male","90s"
"1979_Massachusetts_Plymouth_Plymouth-Carver_44-11.png",1979,"Massachusetts",0.212977406263188,"Male","70s"
"1933_North-Carolina_Hickory_Hickory_8-7.png",1933,"North-Carolina",0.212068025043721,"Female","30s"
"1934_Pennsylvania_Pittsburgh_South_1-9.png",1934,"Pennsylvania",0.211763436470314,"Female","30s"
"1985_California_San-Francisco_Abraham-Lincoln_9-7.png",1985,"California",0.211540624156209,"Male","80s"
"1980_California_San-Francisco_Abraham-Lincoln_2-7.png",1980,"California",0.210859941765001,"Male","80s"
"1939_Vermont_Rutland_Rutland_8-5.png",1939,"Vermont",0.210048471516145,"Female","30s"
"1977_Texas_Houston_Milby_27-3.png",1977,"Texas",0.209681889906604,"Male","70s"
"1954_North-Carolina_Madison_Madison_6-2.png",1954,"North-Carolina",0.209538132485713,"Female","50s"
"1931_Vermont_Rutland_Rutland_1-3.png",1931,"Vermont",0.209452468360999,"Female","30s"
"1984_California_San-Francisco_Abraham-Lincoln_3-2.png",1984,"California",0.209438254764644,"Male","80s"
"1957_Missouri_Kansas-City_Paseo_f-11-3.png",1957,"Missouri",0.209372751054497,"Female","50s"
"1955_Virginia_Arlington_Washington-Lee_61-1.png",1955,"Virginia",0.209278272991278,"Female","50s"
"1959_Missouri_Kansas-City_Paseo_12-7.png",1959,"Missouri",0.208379654066872,"Female","50s"
"1952_North-Carolina_Madison_Madison_2-2.png",1952,"North-Carolina",0.208310547713203,"Female","50s"
"1935_Missouri_Kansas-City_Paseo_2-9.png",1935,"Missouri",0.206629164435184,"Female","30s"
"1952_California_Brentwood_Liberty-Union_7-4.png",1952,"California",0.206433146214734,"Female","50s"
"1982_Virginia_Arlington_Washington-Lee_22-7.png",1982,"Virginia",0.206422622109056,"Male","80s"
"1939_Vermont_Rutland_Rutland_9-3.png",1939,"Vermont",0.206234520251285,"Female","30s"
"1955_Virginia_Arlington_Washington-Lee_40-4.png",1955,"Virginia",0.205597206721674,"Female","50s"
"1982_Virginia_Arlington_Washington-Lee_24-3.png",1982,"Virginia",0.205117343592045,"Male","80s"
"1934_Missouri_Kansas-City_Paseo_f-10-1.png",1934,"Missouri",0.205091980730195,"Female","30s"
"1954_Alabama_Birmingham_Jones-Valley_0-6.png",1954,"Alabama",0.204997437007733,"Female","50s"
"1934_Pennsylvania_Pittsburgh_South_12-3.png",1934,"Pennsylvania",0.204676426172784,"Female","30s"
"1971_Missouri_Kansas-City_Paseo_5-5.png",1971,"Missouri",0.204255789310534,"Male","70s"
"1989_Vermont_Rutland_Rutland_8-01.png",1989,"Vermont",0.20379909434762,"Male","80s"
"1985_California_San-Francisco_Abraham-Lincoln_16-11.png",1985,"California",0.202014582517482,"Male","80s"
"1938_Massachusetts_Plymouth_Plymouth_4-2.png",1938,"Massachusetts",0.200733717830137,"Female","30s"
"1937_Virginia_Arlington_Washington-Lee_10-0.png",1937,"Virginia",0.198274435269039,"Female","30s"
"1984_Texas_Houston_Milby_8-18.png",1984,"Texas",0.196744779326454,"Male","80s"
"1988_California_San-Francisco_Abraham-Lincoln_22-1.png",1988,"California",0.195781864170043,"Male","80s"
"1980_Missouri_Kansas-City_Paseo_0-2.png",1980,"Missouri",0.195485082294408,"Male","80s"
"1982_Virginia_Arlington_Washington-Lee_15-10.png",1982,"Virginia",0.194477993834252,"Male","80s"
"1979_Vermont_Rutland_Rutland_4-11.png",1979,"Vermont",0.193933230733548,"Male","70s"
"1983_Massachusetts_Southbridge_Southbridge_6-10.png",1983,"Massachusetts",0.193807686767671,"Male","80s"
"1970_Indiana_Indianapolis_Arsenal-Technical_5-0.png",1970,"Indiana",0.193666921731872,"Male","70s"
"1970_Indiana_Indianapolis_Arsenal-Technical_f-9-0.png",1970,"Indiana",0.193275314637232,"Male","70s"
"1980_Missouri_Kansas-City_Paseo_13-16.png",1980,"Missouri",0.193252824483697,"Male","80s"
"1953_North-Carolina_Winston-Salem_Richard-J-Reynolds_0-19.png",1953,"North-Carolina",0.193189935035906,"Female","50s"
"1982_California_San-Francisco_Abraham-Lincoln_18-5.png",1982,"California",0.192292980643171,"Male","80s"
"1935_Pennsylvania_Pittsburgh_Allegheny_21-3.png",1935,"Pennsylvania",0.190643508455942,"Female","30s"
"1938_New-York_Brooklyn_Samuel-J-Tilden_f-23-23.png",1938,"New-York",0.190198469871404,"Female","30s"
"1980_Virginia_Arlington_Washington-Lee_7-0.png",1980,"Virginia",0.188327003316602,"Male","80s"
"1979_New-York_Brooklyn_Samuel-J-Tilden_f-18-6.png",1979,"New-York",0.188312031146435,"Male","70s"
"1980_Missouri_Kansas-City_Paseo_5-11.png",1980,"Missouri",0.187678597333039,"Male","80s"
"1983_California_San-Francisco_Abraham-Lincoln_11-0.png",1983,"California",0.187156539990335,"Male","80s"
"1937_Missouri_Kansas-City_Paseo_4-15.png",1937,"Missouri",0.187092831664676,"Female","30s"
"1977_South-Carolina_Charleston_Middleton_9-9.png",1977,"South-Carolina",0.185316488123817,"Male","70s"
"1982_Virginia_Arlington_Washington-Lee_34-9.png",1982,"Virginia",0.184837523734187,"Male","80s"
"1979_California_Brentwood_Liberty-Union_2-16.png",1979,"California",0.184472069507825,"Male","70s"
"1966_Missouri_Kansas-City_Paseo_f-2-5.png",1966,"Missouri",0.183878972821953,"Female","60s"
"1984_California_San-Francisco_Abraham-Lincoln_22-5.png",1984,"California",0.182629630392291,"Male","80s"
"1974_Wyoming_Lovell_Lovell_4-1.png",1974,"Wyoming",0.182335263007273,"Male","70s"
"1992_California_San-Francisco_Abraham-Lincoln_5-0.png",1992,"California",0.181649189805915,"Male","90s"
"1970_California_San-Diego_Mission-Bay_f-271.png",1970,"California",0.180518499449915,"Male","70s"
"1991_California_San-Francisco_Abraham-Lincoln_2-2.png",1991,"California",0.180287082049579,"Male","90s"
"1951_North-Carolina_Mayodan_Mayodan_0-2.png",1951,"North-Carolina",0.177953924375676,"Female","50s"
"1977_Texas_Houston_Milby_19-12.png",1977,"Texas",0.176850442325368,"Male","70s"
"1955_Virginia_Arlington_Washington-Lee_36-9.png",1955,"Virginia",0.176289805054819,"Female","50s"
"2013_Virginia_Arlington_Washington-Lee_26-2.png",2013,"Virginia",0.176186259962323,"Male","10s"
"1996_California_San-Francisco_Abraham-Lincoln_12-4.png",1996,"California",0.176011883214763,"Male","90s"
"2013_Virginia_Arlington_Washington-Lee_19-3.png",2013,"Virginia",0.174458634415889,"Male","10s"
"1973_Vermont_Rutland_Rutland_16-1.png",1973,"Vermont",0.17144321922744,"Male","70s"
"2009_California_San-Diego_Mission-Bay_4-9.png",2009,"California",0.171261605061719,"Male","00s"
"1965_Alabama_Huntsville_Lee_f-155.png",1965,"Alabama",0.1711462201175,"Female","60s"
"1995_California_Brentwood_Liberty-Union_2-2.png",1995,"California",0.170233100279341,"Male","90s"
"1988_California_San-Francisco_Abraham-Lincoln_1-8.png",1988,"California",0.168463726862986,"Male","80s"
"1995_California_Brentwood_Liberty-Union_9-15.png",1995,"California",0.167445883325629,"Male","90s"
"2001_Vermont_Rutland_Rutland_1-6.png",2001,"Vermont",0.166300338613566,"Male","00s"
"1994_California_San-Francisco_Abraham-Lincoln_8-6.png",1994,"California",0.165307086325532,"Male","90s"
"2013_Virginia_Arlington_Washington-Lee_28-6.png",2013,"Virginia",0.16483206451735,"Male","10s"
"2007_Massachusetts_Southbridge_Southbridge_0-26.png",2007,"Massachusetts",0.164770371604495,"Male","00s"
"1954_Virginia_Arlington_Washington-Lee_f-32-9.png",1954,"Virginia",0.164515756467501,"Female","50s"
"2013_Virginia_Arlington_Washington-Lee_11-0.png",2013,"Virginia",0.164455230286804,"Male","10s"
"1995_Indiana_Evansville_Harrison_14-14.png",1995,"Indiana",0.164394181393336,"Male","90s"
"2003_Indiana_Evansville_Harrison_16-7.png",2003,"Indiana",0.164166572694785,"Male","00s"
"1997_California_Brentwood_Liberty-Union_23-2.png",1997,"California",0.163863890800613,"Male","90s"
"2013_Virginia_Arlington_Washington-Lee_28-01.png",2013,"Virginia",0.162967650976026,"Male","10s"
"1970_California_San-Francisco_Abraham-Lincoln_22-11.png",1970,"California",0.162889126479112,"Male","70s"
"2013_Virginia_Arlington_Washington-Lee_13-03.png",2013,"Virginia",0.162184394643755,"Male","10s"
"1998_California_Brentwood_Liberty-Union_25-11.png",1998,"California",0.161401005363159,"Male","90s"
"2010_Massachusetts_Plymouth_Plymouth-North_22-8.png",2010,"Massachusetts",0.16118395266857,"Male","10s"
"1992_California_San-Francisco_Abraham-Lincoln_12-15.png",1992,"California",0.159762769987083,"Male","90s"
"1988_California_San-Francisco_Abraham-Lincoln_2-4.png",1988,"California",0.159721808631078,"Male","80s"
"2005_Kansas_Kansas-City_Harmon_f-5-10.png",2005,"Kansas",0.159154609627206,"Male","00s"
"2005_Kansas_Kansas-City_Harmon_1-13.png",2005,"Kansas",0.158263732672665,"Male","00s"
"1995_Indiana_Evansville_Harrison_12-9.png",1995,"Indiana",0.158091156199112,"Male","90s"
"2000_Virginia_Arlington_Washington-Lee_f-11-3.png",2000,"Virginia",0.157416907482419,"Male","00s"
